id,longitude,latitude,time,precipitation
18,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",13.976815223693848
20,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0.6676161885261536
21,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",19.47661018371582
22,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0.399008184671402
24,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.67245799243521,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0.18851536512374878
15,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",19.278701782226562
20,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0.42924264073371887
21,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",13.068550109863281
22,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0
24,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.44787917140533,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",1.0674846172332764
1,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",25.757461547851562
20,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0
21,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",3.225461006164551
22,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0
24,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",14.331090927124023
25,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-74.22330035037545,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",20.821903228759766
20,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0
21,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",13.108621597290039
22,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0.43890273571014404
24,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",21.748271942138672
25,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.99872152934557,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",15.384820938110352
20,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0
21,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",16.61062240600586
22,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",2.6250433921813965
24,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",14.681516647338867
25,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.7741427083157,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",1.487245798110962
2,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",12.772668838500977
20,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0
21,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",20.3477783203125
22,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",2.9724600315093994
24,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",7.050326347351074
25,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.54956388728581,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",2.0482349395751953
1,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",8.961098670959473
20,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0.36770057678222656
21,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",15.53164005279541
22,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",1.17619788646698
23,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",1.7274105548858643
24,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",8.044269561767578
25,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-73.10040624522605,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0.8570985794067383
1,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",3.0383894443511963
20,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0
21,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",21.172414779663086
22,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.87582742419617,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0
10,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",2.4013290405273438
21,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",13.234663009643555
22,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0
24,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.6512486031663,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0.23252607882022858
10,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0
17,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",0.32031679153442383
21,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",11.434518814086914
22,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",1.387451171875
23,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",0.26373469829559326
24,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.42666978213641,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",0
1,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",2.860942840576172
10,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
16,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579219200000}",0.3970780074596405
17,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579305600000}",0
18,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579392000000}",0
19,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579478400000}",0
20,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579564800000}",5.919949531555176
21,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579651200000}",1.9818813800811768
22,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579737600000}",0
23,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579824000000}",1.9133028984069824
24,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579910400000}",0
25,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1579996800000}",0
26,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1580083200000}",0
27,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1580169600000}",0
28,-72.20209096110653,5.95133875729183,"{'type': 'Date', 'value': 1580256000000}",0
0,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1577836800000}",2.7532143592834473
1,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1577923200000}",0
2,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578009600000}",0
3,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578096000000}",0
4,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578182400000}",0
5,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578268800000}",0
6,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578355200000}",0
7,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578441600000}",0
8,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578528000000}",0
9,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578614400000}",0.18034811317920685
10,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578700800000}",0
11,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578787200000}",0
12,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578873600000}",0
13,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1578960000000}",0
14,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579046400000}",0
15,-71.97751214007666,5.95133875729183,"{'type': 'Date', 'value': 1579132800000}",0
